Timestamp,Eye State,Score
2023-10-10 11:27:54,0,0
2023-10-10 11:27:55,0,0
2023-10-10 11:27:55,0,0
2023-10-10 11:27:56,0,0
2023-10-10 11:27:56,0,0
2023-10-10 11:27:56,0,0
2023-10-10 11:27:57,0,0
2023-10-10 11:27:57,0,0
2023-10-10 11:27:57,0,0
2023-10-10 11:27:58,0,0
2023-10-10 11:27:58,0,0
2023-10-10 11:27:58,0,0
2023-10-10 11:27:59,0,0
2023-10-10 11:27:59,0,0
2023-10-10 11:27:59,0,0
2023-10-10 11:28:00,0,0
2023-10-10 11:28:00,0,0
2023-10-10 11:28:00,0,0
2023-10-10 11:28:00,0,0
2023-10-10 11:28:00,0,0
2023-10-10 11:28:01,0,0
2023-10-10 11:28:01,0,0
2023-10-10 11:28:01,0,0
2023-10-10 11:28:02,0,0
2023-10-10 11:28:02,1,1
2023-10-10 11:28:03,1,2
2023-10-10 11:28:03,1,3
2023-10-10 11:28:03,1,4
2023-10-10 11:28:03,1,5
2023-10-10 11:28:03,1,6
2023-10-10 11:28:03,1,7
2023-10-10 11:28:03,1,8
2023-10-10 11:28:04,1,9
2023-10-10 11:28:04,1,10
2023-10-10 11:28:04,1,11
2023-10-10 11:28:04,1,12
2023-10-10 11:28:05,1,13
2023-10-10 11:28:05,1,14
2023-10-10 11:28:05,1,15
2023-10-10 11:28:05,1,16
2023-10-10 11:28:05,1,17
2023-10-10 11:28:06,1,18
2023-10-10 11:28:06,1,19
2023-10-10 11:28:06,1,20
2023-10-10 11:28:06,1,19
2023-10-10 11:28:07,1,20
2023-10-10 11:28:07,1,19
2023-10-10 11:28:07,1,20
2023-10-10 11:28:07,1,19
2023-10-10 11:28:08,1,20
2023-10-10 11:28:08,1,19
2023-10-10 11:28:09,1,20
2023-10-10 11:28:09,1,19
2023-10-10 11:28:10,1,20
2023-10-10 11:28:10,1,19
2023-10-10 11:28:11,1,20
2023-10-10 11:28:12,1,19
2023-10-10 11:28:12,1,20
2023-10-10 11:28:13,1,19
2023-10-10 11:28:13,1,20
2023-10-10 11:28:14,1,19
2023-10-10 11:28:14,1,20
2023-10-10 11:28:15,1,19
2023-10-10 11:28:15,1,20
2023-10-10 11:28:16,1,19
2023-10-10 11:28:16,1,20
2023-10-10 11:28:17,1,19
2023-10-10 11:28:17,0,18
2023-10-10 11:28:18,0,17
2023-10-10 11:28:18,0,16
2023-10-10 11:28:19,1,17
