Timestamp,Eye State,Score,Time,Timediff,mov_avg,blink_duration
2023-10-11 14:27:33,0,0,,,,1.0
2023-10-11 14:27:34,0,0,,0 days 00:00:01,,NA
2023-10-11 14:27:34,0,0,,0 days 00:00:00,,NA
2023-10-11 14:27:34,0,0,,0 days 00:00:00,,NA
2023-10-11 14:27:34,0,0,,0 days 00:00:00,,NA
2023-10-11 14:27:34,0,0,,0 days 00:00:00,,NA
2023-10-11 14:27:35,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:27:35,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:35,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:35,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:35,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:36,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:27:36,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:36,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:36,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:37,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:27:37,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:37,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:37,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:38,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:27:38,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:38,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:27:39,1,1,,0 days 00:00:01,1.0,NA
2023-10-11 14:27:39,1,2,,0 days 00:00:00,3.0,blinking
2023-10-11 14:27:39,1,3,,0 days 00:00:00,6.0,blinking
2023-10-11 14:27:40,1,4,,0 days 00:00:01,10.0,blinking
2023-10-11 14:27:40,1,5,,0 days 00:00:00,15.0,blinking
2023-10-11 14:27:41,1,6,,0 days 00:00:01,21.0,blinking
2023-10-11 14:27:41,1,7,,0 days 00:00:00,28.0,blinking
2023-10-11 14:27:41,1,8,,0 days 00:00:00,35.0,blinking
2023-10-11 14:27:42,1,9,,0 days 00:00:01,42.0,blinking
2023-10-11 14:27:42,1,10,,0 days 00:00:00,49.0,blinking
2023-10-11 14:27:43,1,11,,0 days 00:00:01,56.0,blinking
2023-10-11 14:27:43,1,12,,0 days 00:00:00,63.0,blinking
2023-10-11 14:27:43,1,13,,0 days 00:00:00,70.0,blinking
2023-10-11 14:27:44,1,14,,0 days 00:00:01,77.0,blinking
2023-10-11 14:27:44,1,15,,0 days 00:00:00,84.0,blinking
2023-10-11 14:27:44,1,16,,0 days 00:00:00,91.0,blinking
2023-10-11 14:27:45,1,17,,0 days 00:00:01,98.0,blinking
2023-10-11 14:27:45,1,18,,0 days 00:00:00,105.0,blinking
2023-10-11 14:27:46,1,19,,0 days 00:00:01,112.0,blinking
2023-10-11 14:27:46,1,20,,0 days 00:00:00,119.0,blinking
2023-10-11 14:27:47,1,19,,0 days 00:00:01,124.0,blinking
2023-10-11 14:27:47,1,20,,0 days 00:00:00,129.0,blinking
2023-10-11 14:27:48,0,19,,0 days 00:00:01,132.0,9.0
2023-10-11 14:27:48,1,20,,0 days 00:00:00,135.0,NA
2023-10-11 14:27:49,1,19,,0 days 00:00:01,136.0,blinking
2023-10-11 14:27:49,0,18,,0 days 00:00:00,135.0,1.0
2023-10-11 14:27:50,1,19,,0 days 00:00:01,134.0,NA
2023-10-11 14:27:50,1,20,,0 days 00:00:00,135.0,blinking
2023-10-11 14:27:51,1,19,,0 days 00:00:01,134.0,blinking
2023-10-11 14:27:51,1,20,,0 days 00:00:00,135.0,blinking
2023-10-11 14:27:52,0,19,,0 days 00:00:01,134.0,2.0
2023-10-11 14:27:52,0,18,,0 days 00:00:00,133.0,NA
2023-10-11 14:27:53,1,19,,0 days 00:00:01,134.0,NA
2023-10-11 14:27:53,0,18,,0 days 00:00:00,133.0,1.0
2023-10-11 14:27:54,1,19,,0 days 00:00:01,132.0,NA
2023-10-11 14:27:54,0,18,,0 days 00:00:00,131.0,1.0
2023-10-11 14:27:55,0,17,,0 days 00:00:01,128.0,NA
2023-10-11 14:27:55,0,16,,0 days 00:00:00,125.0,NA
2023-10-11 14:27:56,0,15,,0 days 00:00:01,122.0,NA
2023-10-11 14:27:56,1,16,,0 days 00:00:00,119.0,NA
2023-10-11 14:27:57,0,15,,0 days 00:00:01,116.0,0.3
2023-10-11 14:27:57,0,14,,0 days 00:00:00,111.0,NA
2023-10-11 14:27:58,0,13,,0 days 00:00:01,106.0,NA
2023-10-11 14:27:58,0,12,,0 days 00:00:00,101.0,NA
2023-10-11 14:27:59,0,11,,0 days 00:00:01,96.0,NA
2023-10-11 14:27:59,0,10,,0 days 00:00:00,91.0,NA
2023-10-11 14:27:59,1,11,,0 days 00:00:00,86.0,NA
2023-10-11 14:28:00,0,10,,0 days 00:00:01,81.0,0.3
2023-10-11 14:28:00,1,11,,0 days 00:00:00,78.0,NA
2023-10-11 14:28:01,0,10,,0 days 00:00:01,75.0,0.3
2023-10-11 14:28:01,0,9,,0 days 00:00:00,72.0,NA
2023-10-11 14:28:02,0,8,,0 days 00:00:01,69.0,NA
2023-10-11 14:28:02,0,7,,0 days 00:00:00,66.0,NA
2023-10-11 14:28:03,1,8,,0 days 00:00:01,63.0,NA
2023-10-11 14:28:03,0,7,,0 days 00:00:00,60.0,1.0
2023-10-11 14:28:04,1,8,,0 days 00:00:01,57.0,NA
2023-10-11 14:28:04,0,7,,0 days 00:00:00,54.0,1.0
2023-10-11 14:28:05,1,8,,0 days 00:00:01,53.0,NA
2023-10-11 14:28:05,0,7,,0 days 00:00:00,52.0,1.0
2023-10-11 14:28:06,1,8,,0 days 00:00:01,53.0,NA
2023-10-11 14:28:06,0,7,,0 days 00:00:00,52.0,0.3
2023-10-11 14:28:06,1,8,,0 days 00:00:00,53.0,NA
2023-10-11 14:28:07,1,9,,0 days 00:00:01,54.0,blinking
2023-10-11 14:28:07,0,8,,0 days 00:00:00,55.0,1.0
2023-10-11 14:28:08,0,7,,0 days 00:00:01,54.0,NA
2023-10-11 14:28:08,1,8,,0 days 00:00:00,55.0,NA
2023-10-11 14:28:08,0,7,,0 days 00:00:00,54.0,1.0
2023-10-11 14:28:09,1,8,,0 days 00:00:01,55.0,NA
2023-10-11 14:28:09,0,7,,0 days 00:00:00,54.0,1.0
2023-10-11 14:28:10,1,8,,0 days 00:00:01,53.0,NA
2023-10-11 14:28:10,1,9,,0 days 00:00:00,54.0,blinking
2023-10-11 14:28:11,0,8,,0 days 00:00:01,55.0,1.0
2023-10-11 14:28:11,1,9,,0 days 00:00:00,56.0,NA
2023-10-11 14:28:11,0,8,,0 days 00:00:00,57.0,1.0
2023-10-11 14:28:12,0,7,,0 days 00:00:01,56.0,NA
2023-10-11 14:28:12,1,8,,0 days 00:00:00,57.0,NA
2023-10-11 14:28:13,0,7,,0 days 00:00:01,56.0,0.3
2023-10-11 14:28:13,0,6,,0 days 00:00:00,53.0,NA
2023-10-11 14:28:13,0,5,,0 days 00:00:00,50.0,NA
2023-10-11 14:28:14,0,4,,0 days 00:00:01,45.0,NA
2023-10-11 14:28:14,0,3,,0 days 00:00:00,40.0,NA
2023-10-11 14:28:15,0,2,,0 days 00:00:01,35.0,NA
2023-10-11 14:28:15,0,1,,0 days 00:00:00,28.0,NA
2023-10-11 14:28:15,0,0,,0 days 00:00:00,21.0,NA
2023-10-11 14:28:16,0,0,,0 days 00:00:01,15.0,NA
2023-10-11 14:28:16,0,0,,0 days 00:00:00,10.0,NA
2023-10-11 14:28:17,0,0,,0 days 00:00:01,6.0,NA
2023-10-11 14:28:17,0,0,,0 days 00:00:00,3.0,NA
2023-10-11 14:28:17,0,0,,0 days 00:00:00,1.0,NA
2023-10-11 14:28:18,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:28:18,0,0,,0 days 00:00:00,0.0,NA
2023-10-11 14:28:19,0,0,,0 days 00:00:01,0.0,NA
2023-10-11 14:28:19,1,1,,0 days 00:00:00,1.0,NA
2023-10-11 14:28:20,1,2,,0 days 00:00:01,3.0,blinking
2023-10-11 14:28:20,0,1,,0 days 00:00:00,4.0,0.3
2023-10-11 14:28:20,0,0,,0 days 00:00:00,4.0,NA
2023-10-11 14:28:21,0,0,,0 days 00:00:01,4.0,NA
2023-10-11 14:28:21,1,1,,0 days 00:00:00,5.0,NA
2023-10-11 14:28:22,0,0,,0 days 00:00:01,5.0,0.3
2023-10-11 14:28:22,0,0,,0 days 00:00:00,4.0,NA
2023-10-11 14:28:22,1,1,,0 days 00:00:00,3.0,NA
2023-10-11 14:28:23,1,2,,0 days 00:00:01,4.0,blinking
2023-10-11 14:28:23,1,3,,0 days 00:00:00,7.0,blinking
2023-10-11 14:28:24,1,4,,0 days 00:00:01,11.0,blinking
2023-10-11 14:28:24,1,5,,0 days 00:00:00,15.0,blinking
2023-10-11 14:28:24,1,6,,0 days 00:00:00,21.0,blinking
2023-10-11 14:28:25,0,5,,0 days 00:00:01,26.0,2.0
2023-10-11 14:28:25,1,6,,0 days 00:00:00,31.0,NA
2023-10-11 14:28:26,1,7,,0 days 00:00:01,36.0,blinking
2023-10-11 14:28:26,1,8,,0 days 00:00:00,41.0,blinking
2023-10-11 14:28:27,0,7,,0 days 00:00:01,44.0,1.0
2023-10-11 14:28:27,0,6,,0 days 00:00:00,45.0,NA
2023-10-11 14:28:27,0,5,,0 days 00:00:00,44.0,NA
2023-10-11 14:28:28,0,4,,0 days 00:00:01,43.0,NA
2023-10-11 14:28:28,0,3,,0 days 00:00:00,40.0,NA
2023-10-11 14:28:29,0,2,,0 days 00:00:01,35.0,NA
2023-10-11 14:28:29,1,3,,0 days 00:00:00,30.0,NA
2023-10-11 14:28:30,0,2,,0 days 00:00:01,25.0,0.3
2023-10-11 14:28:30,1,3,,0 days 00:00:00,22.0,NA
2023-10-11 14:28:31,1,4,,0 days 00:00:01,21.0,blinking
2023-10-11 14:28:31,1,5,,0 days 00:00:00,22.0,blinking
2023-10-11 14:28:32,1,6,,0 days 00:00:01,25.0,blinking
2023-10-11 14:28:32,1,7,,0 days 00:00:00,30.0,blinking
2023-10-11 14:28:33,1,8,,0 days 00:00:01,35.0,blinking
2023-10-11 14:28:33,1,9,,0 days 00:00:00,42.0,blinking
2023-10-11 14:28:33,1,10,,0 days 00:00:00,49.0,blinking
2023-10-11 14:28:34,1,11,,0 days 00:00:01,56.0,blinking
2023-10-11 14:28:34,0,10,,0 days 00:00:00,61.0,4.0
2023-10-11 14:28:35,0,9,,0 days 00:00:01,64.0,NA
2023-10-11 14:28:35,0,8,,0 days 00:00:00,65.0,NA
2023-10-11 14:28:36,0,7,,0 days 00:00:01,64.0,NA
2023-10-11 14:28:36,0,6,,0 days 00:00:00,61.0,NA
2023-10-11 14:28:37,0,5,,0 days 00:00:01,56.0,NA
2023-10-11 14:28:37,0,4,,0 days 00:00:00,49.0,NA
2023-10-11 14:28:38,0,3,,0 days 00:00:01,42.0,NA
2023-10-11 14:28:38,0,2,,0 days 00:00:00,35.0,NA
2023-10-11 14:28:39,0,1,,0 days 00:00:01,28.0,NA
2023-10-11 14:28:39,0,0,,0 days 00:00:00,21.0,NA
2023-10-11 14:28:40,0,0,,0 days 00:00:01,15.0,NA
2023-10-11 14:28:40,0,0,,0 days 00:00:00,10.0,NA
2023-10-11 14:28:40,0,0,,0 days 00:00:00,6.0,NA
2023-10-11 14:28:41,0,0,,0 days 00:00:01,3.0,NA
2023-10-11 14:28:41,0,0,,0 days 00:00:00,1.0,NA
2023-10-11 14:28:42,1,1,,0 days 00:00:01,1.0,NA
2023-10-11 14:28:42,1,2,,0 days 00:00:00,3.0,blinking
2023-10-11 14:28:43,1,3,,0 days 00:00:01,6.0,blinking
2023-10-11 14:28:43,1,4,,0 days 00:00:00,10.0,blinking
2023-10-11 14:28:44,0,3,,0 days 00:00:01,13.0,2.0
2023-10-11 14:28:44,0,2,,0 days 00:00:00,15.0,NA
2023-10-11 14:28:45,0,1,,0 days 00:00:01,16.0,NA
2023-10-11 14:28:45,0,0,,0 days 00:00:00,15.0,NA
2023-10-11 14:28:45,0,0,,0 days 00:00:00,13.0,NA
2023-10-11 14:28:46,0,0,,0 days 00:00:01,10.0,NA
2023-10-11 14:28:46,1,1,,0 days 00:00:00,7.0,NA
2023-10-11 14:28:47,0,0,,0 days 00:00:01,4.0,0.3
2023-10-11 14:28:47,1,1,,0 days 00:00:00,3.0,NA
2023-10-11 14:28:47,1,2,,0 days 00:00:00,4.0,blinking
2023-10-11 14:28:48,1,3,,0 days 00:00:01,7.0,blinking
2023-10-11 14:28:48,0,2,,0 days 00:00:00,9.0,2.0
2023-10-11 14:28:49,1,3,,0 days 00:00:01,12.0,NA
2023-10-11 14:28:49,1,4,,0 days 00:00:00,15.0,blinking
2023-10-11 14:28:50,1,5,,0 days 00:00:01,20.0,blinking
2023-10-11 14:28:50,0,4,,0 days 00:00:00,23.0,1.0
2023-10-11 14:28:50,1,5,,0 days 00:00:00,26.0,NA
2023-10-11 14:28:51,1,6,,0 days 00:00:01,29.0,blinking
2023-10-11 14:28:51,0,5,,0 days 00:00:00,32.0,1.0
2023-10-11 14:28:52,1,6,,0 days 00:00:01,35.0,NA
2023-10-11 14:28:52,1,7,,0 days 00:00:00,38.0,blinking
2023-10-11 14:28:53,1,8,,0 days 00:00:01,41.0,blinking
2023-10-11 14:28:53,1,9,,0 days 00:00:00,46.0,blinking
2023-10-11 14:28:53,0,8,,0 days 00:00:00,49.0,2.0
2023-10-11 14:28:54,1,9,,0 days 00:00:01,52.0,NA
2023-10-11 14:28:54,1,10,,0 days 00:00:00,57.0,blinking
2023-10-11 14:28:55,1,11,,0 days 00:00:01,62.0,blinking
2023-10-11 14:28:55,1,12,,0 days 00:00:00,67.0,blinking
2023-10-11 14:28:55,1,13,,0 days 00:00:00,72.0,blinking
2023-10-11 14:28:56,0,12,,0 days 00:00:01,75.0,2.0
2023-10-11 14:28:56,1,13,,0 days 00:00:00,80.0,NA
2023-10-11 14:28:57,1,14,,0 days 00:00:01,85.0,blinking
2023-10-11 14:28:57,1,15,,0 days 00:00:00,90.0,blinking
2023-10-11 14:28:58,0,14,,0 days 00:00:01,93.0,1.0
2023-10-11 14:28:58,1,15,,0 days 00:00:00,96.0,NA
2023-10-11 14:28:58,1,16,,0 days 00:00:00,99.0,blinking
2023-10-11 14:28:59,1,17,,0 days 00:00:01,104.0,blinking
2023-10-11 14:28:59,1,18,,0 days 00:00:00,109.0,blinking
2023-10-11 14:29:00,0,17,,0 days 00:00:01,112.0,2.0
2023-10-11 14:29:00,0,16,,0 days 00:00:00,113.0,NA
2023-10-11 14:29:01,0,15,,0 days 00:00:01,114.0,NA
2023-10-11 14:29:01,0,14,,0 days 00:00:00,113.0,NA
2023-10-11 14:29:02,0,13,,0 days 00:00:01,110.0,NA
2023-10-11 14:29:02,0,12,,0 days 00:00:00,105.0,NA
2023-10-11 14:29:03,1,13,,0 days 00:00:01,100.0,NA
2023-10-11 14:29:03,0,12,,0 days 00:00:00,95.0,1.0
2023-10-11 14:29:04,0,11,,0 days 00:00:01,90.0,NA
2023-10-11 14:29:04,0,10,,0 days 00:00:00,85.0,NA
2023-10-11 14:29:04,0,9,,0 days 00:00:00,80.0,NA
2023-10-11 14:29:05,1,10,,0 days 00:00:01,77.0,NA
2023-10-11 14:29:05,1,11,,0 days 00:00:00,76.0,blinking
2023-10-11 14:29:06,0,10,,0 days 00:00:01,73.0,1.0
2023-10-11 14:29:06,0,9,,0 days 00:00:00,70.0,NA
2023-10-11 14:29:06,1,10,,0 days 00:00:00,69.0,NA
2023-10-11 14:29:07,1,11,,0 days 00:00:01,70.0,blinking
2023-10-11 14:29:07,1,12,,0 days 00:00:00,73.0,blinking
2023-10-11 14:29:08,1,13,,0 days 00:00:01,76.0,blinking
2023-10-11 14:29:08,1,14,,0 days 00:00:00,79.0,blinking
2023-10-11 14:29:09,1,15,,0 days 00:00:01,84.0,blinking
2023-10-11 14:29:09,0,14,,0 days 00:00:00,89.0,3.0
2023-10-11 14:29:10,1,15,,0 days 00:00:01,94.0,NA
2023-10-11 14:29:10,1,16,,0 days 00:00:00,99.0,blinking
2023-10-11 14:29:10,0,15,,0 days 00:00:00,102.0,1.0
2023-10-11 14:29:11,1,16,,0 days 00:00:01,105.0,NA
2023-10-11 14:29:11,1,17,,0 days 00:00:00,108.0,blinking
2023-10-11 14:29:12,1,18,,0 days 00:00:01,111.0,blinking
